date,geo,hashtags,id,text,username
2017-08-29 21:11:04+00:00,,#food #hurricane #l4l #ff #houston #travel #traveling #travelgram,902639763882106880,Hurricane Harvey snack. #food #hurricane #l4l #ff #houston #travel #traveling #travelgram… https://www.instagram.com/p/BYZG5TRHYjW/,guttulus
2017-08-29 21:02:20+00:00,,#Repost,902637566817701889,#Repost @_onmute (get_repost) ・・・ We are coming together to help victims of the hurricane.… https://www.instagram.com/p/BYZF5PNjXPo/,MrWiredUpOhBoy
2017-08-29 21:02:18+00:00,,,902637557388890112,Families Affected by Hurricane Harvey http://bubly.us/aRoh,BLifeWestU
2017-08-29 20:38:11+00:00,,,902631489027825664,Our hearts go out to all of those suffering from the devastation of Hurricane Harvey. If you are… https://www.instagram.com/p/BYZDIRLARTl/,STBArchitects
2017-08-29 20:16:32+00:00,,#Repost,902626041310601217,#Repost supremelendingatx ・・・ Our hearts go out to the people affected by Hurricane Harvey.… https://www.instagram.com/p/BYZAqBEHF1s/,motojt
2017-08-29 20:14:11+00:00,,,902625450031230976,My face the moment Eli said Dada for his first word! :') @Hurricane… https://www.instagram.com/p/BYZAYxCF5QGBQ9sMqfc3a142mrQplWDTKN-pdk0/ …,codyjallison11
2017-08-29 19:56:05+00:00,,#kroeger,902620892177596416,When the @fred_meyer #kroeger says it'll be open for all the hurricane relief and you drive 45… https://www.instagram.com/p/BYY-UP9l8Jw/,nicolettejeanm
2017-08-29 19:55:30+00:00,,#hurricane,902620745007812608,On our way back to George R Brown convention center with 25 air mattresses. #hurricane… https://www.instagram.com/p/BYY-PqthqwZ/,CBFintls
2017-08-29 19:22:27+00:00,,,902612430928338945,Houston police officer dies trying to get to work in Hurricane Harvey! @Fox 26 News https://www.instagram.com/p/BYY6dzlDLLg/,isiahcareyFOX26
2017-08-29 19:21:52+00:00,,,902612282735190016,Please help everyone in need due to the devastating results of Hurricane Harvey!!!! My father… https://www.instagram.com/p/BYY6YIVAOxs/,thebonnierotten
2017-08-29 19:13:08+00:00,,,902610086639624201,STAY LIT That's all I can do while Hurricane Harvey fucks up our beautiful city Houston!!… https://www.instagram.com/p/BYY5ZbilQ4O/,Cheah_Brah420
2017-08-29 19:07:56+00:00,,,902608774753542144,Watching the storm pass by... thankful to be alive! Goodbye hurricane Harvey you haven't been… https://www.instagram.com/p/BYY4zhmBv2o/,pedrofabulous
2017-08-29 19:06:36+00:00,,#shipleydonuts,902608441331605507,A small beacon of light after this dark weekend of Hurricane Harvey #shipleydonuts… https://www.instagram.com/p/BYY4pywFhHT/,Breedless
2017-08-29 18:54:13+00:00,,,902605325634641920,"Now looka here, shutup about this dumbass hurricane there is nothing… https://www.instagram.com/p/BYY3PNYBfGNupJkALnNwzwgi4lXYpXNovNt8Zc0/ …",ZavieJ
2017-08-29 18:41:31+00:00,,,902602129273126912,"The devastating effects of Hurricane Harvey continue to plague southern Texas, with Houston… https://www.instagram.com/p/BYY1qg3jN-4/",Thirteenth_Flr
2017-08-29 18:38:25+00:00,,#harvey #hurricane #l4l #ff #houston #travel #traveling,902601347299770368,Hurricane Harvey. Hurricane Harvey. #harvey #hurricane #l4l #ff #houston #travel #traveling… https://www.instagram.com/p/BYY1W9_HH2v/,guttulus
2017-08-29 18:34:42+00:00,,#hoUSton,902600411407896577,Salute to our Mayor @sylvesterturner for handling Hurricane Harvey as you have! #hoUSton… https://www.instagram.com/p/BYY1ADWBZRZ/,Ashley4Odom
2017-08-29 18:20:29+00:00,,,902596836623507457,Hurricane Harvey update; Susie and I needed to get out of the house for a minute...so we took a… https://www.instagram.com/p/BYYzYO2HKOw/,carteram92
2017-08-29 18:12:31+00:00,,#musicians,902594829984690180,"#musicians we can help via therecordingacademy. Simply select ""Hurricane Relief"" under the Gift… https://www.instagram.com/p/BYYydnCjd-g/",jhoardmusic
2017-08-29 18:09:41+00:00,,#Repost,902594116244180992,#Repost @DrFoyekemi ・・・ **PLEASE SHARE AND REPOST**** Houston Hurricane Disaster Relief… https://www.instagram.com/p/BYYyIzqBKAN/,dirtyknowsnasty
2017-08-29 18:00:16+00:00,,,902591749045886976,Please friends lets all come together in compassion and love for those affected by Hurricane… https://www.instagram.com/p/BYYxD5mnON0/,SonyaBerg_
2017-08-29 17:55:26+00:00,,#harvey #houston #gotreal #hurricane,902590531976429570,"#harvey #houston #gotreal #hurricane @Houston, Texas https://www.instagram.com/p/BYYwgv0lKRG/",johnwaynesiii
2017-08-29 17:50:23+00:00,,,902589259042897920,Praying for my families and friends in Texas: With Hurricane Harvey and the devastation it has… https://www.instagram.com/p/BYYv7TrlDeU/,blaizefoltz
2017-08-29 17:39:14+00:00,,#hurricanharvey2017 #houstonweather #houstontexas #reachingout,902586451824599044,Hurricane Harvey visit to Texas #hurricanharvey2017 #houstonweather #houstontexas #reachingout… https://www.instagram.com/p/BYYupYTDpid/,TAGLens1
2017-08-29 17:18:36+00:00,,#texasunited,902581260308099072,Please share. Helping the victims from the Hurricane Harvey 2017 #texasunited… https://www.instagram.com/p/BYYsSpjlyLe/,enriqueinfante
2017-08-29 17:10:46+00:00,,,902579290730004480,This arm chair QBing about churches and hurricanes is just making my head hurt,WinkWestwood
2017-08-29 17:08:57+00:00,,,902578834159095808,PLEASE DONATE TO THE HURRICANE HARVEY RELIEF FUND TO HELP OUR FELLOW TEXAS FAMILIES IN NEED. OUR… https://www.instagram.com/p/BYYrMFTDVPS/,SoFocusPhotos
2017-08-29 17:07:25+00:00,,#houston #hurricane #harvey #nofilter #sheltie,902578444856426497,"We maybe little wet, but we are calm and strong. #houston #hurricane #harvey #nofilter #sheltie… https://www.instagram.com/p/BYYrBAAgHGH/",kushtandon
2017-08-29 17:04:11+00:00,,,902577633765900288,"Since I've had an abundance of free time due to Hurricane Harvey, I've created this piece for… https://www.instagram.com/p/BYYqo58DB8n/",sarahapplehagen
2017-08-29 17:01:30+00:00,,#Harvey #Hurricane,902576957510098946,@traeabn out helping rescue people in Houston with reporter @rashivats #Harvey #Hurricane @… https://www.instagram.com/p/BYYqVZcj5IS/,isiahcareyFOX26
2017-08-29 16:09:33+00:00,,,902563884757803009,National Black United Front (NBUF) Hurricane Harvey Relief… https://www.instagram.com/p/BYYkY2jjySTeZGPS5VvKRLTbSjqd5wNh513kkw0/ …,earthventure1
2017-08-29 15:30:26+00:00,,#help #hurricane #hurricaneharvey #harvey #houston #texas #houstontexas #hurricanerelief #relief,902554038646054912,#help #hurricane #hurricaneharvey #harvey #houston #texas #houstontexas #hurricanerelief #relief… https://www.instagram.com/p/BYYf6pEDrSa/,JeanNicole19
2017-08-29 15:26:49+00:00,,,902553130994462720,Hurricane Harvey will have a lasting impact on our State @ExclusiveSkin1 We will do all we can… https://www.instagram.com/p/BYYff5rAzvO/,ExclusiveSkin1
2017-08-29 15:13:57+00:00,,#Marines #Harvey,902549892467449856,@USMC: #Marines are on their way to Texas to help in hurricane #Harvey relief efforts.… https://www.instagram.com/p/BYYeB7VBlgH/,donellcares
2017-08-29 15:02:00+00:00,,,902546886728577024,"Still closed due to Hurricane Harvey (at @Lowes Home Improvement in Houston, TX)https://www.swarmapp.com/c/4P1FSdYt6o0",HankOnFood
2017-08-29 14:50:37+00:00,,,902544021871923201,Chloe's hurricane breakfast dat 5. She wanted a regal table setting.… https://www.instagram.com/p/BYYbW-nHSPLE9uZVd733h1HqznO1uMpNYRezWo0/ …,SeperatedSelf
2017-08-29 14:50:16+00:00,,#hurricane #harvey #confederateflag #confederatestatues #hero #equality,902543932709642240,"#hurricane #harvey #confederateflag #confederatestatues #hero #equality @Houston, Texas https://www.instagram.com/p/BYYbUT-DxuO/",davidmitcha
2017-08-29 13:42:39+00:00,,#Houston #hurricane #harvey #wild #damnnature #youscary,902526915684261889,How my hood back in #Houston looks right now. #hurricane #harvey #wild #damnnature #youscary @… https://www.instagram.com/p/BYYTlG_nnIf/,CXavier69
2017-08-29 13:38:52+00:00,,,902525962629373953,Hurricane Harvey has devastated a lot of surrounding areas Fort Bend… https://www.instagram.com/p/BYYTJGQhAG81BCs8e0yZaDpAb2b9KyyzcWfKeg0/ …,Frederick_Glenn
2017-08-29 12:58:22+00:00,,,902515770155991040,"For those of us effected by Hurricane Harvey, social media seems to be the best way to get… https://www.instagram.com/p/BYYOgTlFriI/",JudithLisacHome
2017-08-29 12:47:34+00:00,,,902513053387948033,"As Hurricane Harvey continues to cause devastating flooding in Texas, tens of thousands of… https://www.instagram.com/p/BYYNRt0nKcB/",JoanieLandau
2017-08-29 12:20:44+00:00,,#houston #hurricaneharvey #hurricane,902506300852064257,"#houston #hurricaneharvey #hurricane @Katy, Texas https://www.instagram.com/p/BYYKNPLhOHa/",HarryAdu
2017-08-29 12:08:23+00:00,,,902503192507936768,"Hurricane Harvey heroes! @Houston, Texas https://www.instagram.com/p/BYYIy8WFDmB/",ChristopherRich
2017-08-29 12:03:22+00:00,,#vines #stupid #Texas #hurricane #harvey #Houston,902501929925976064,Houston Texas look at this #vines #stupid #Texas #hurricane #harvey #Houston @The Gilbert… https://www.instagram.com/p/BYWTlddDCe0/,lamontg39
2017-08-29 10:23:35+00:00,,#Repost #prayforhouston #houstonstrong #texas #hurricane,902476818959257600,#Repost hurricaneharveyreposts ・・・ #prayforhouston #houstonstrong #texas #hurricane… https://www.instagram.com/p/BYX8zLCgY7Y/,DjRed_ScrewedUp
2017-08-29 10:22:54+00:00,,#Repost #prayforhouston #houstonstrong #texas #hurricane,902476648712355840,#Repost hurricaneharveyreposts ・・・ #prayforhouston #houstonstrong #texas #hurricane… https://www.instagram.com/p/BYX8uWoAiPg/,DjRed_ScrewedUp
2017-08-29 10:03:39+00:00,,#Repost #prayforhouston #texas #hurricaneharvey #houston #hurricane,902471804085784577,#Repost hurricaneharveyreposts ・・・ #prayforhouston #texas #hurricaneharvey #houston #hurricane… https://www.instagram.com/p/BYX6WGQgM72/,DjRed_ScrewedUp
2017-08-29 10:00:31+00:00,,#Repost #houstonstrong #houston #hurricaneharvey #hurricane #texas,902471015158214657,#Repost hurricaneharveyreposts ・・・ #houstonstrong #houston #hurricaneharvey #hurricane #texas… https://www.instagram.com/p/BYX6KUGg1jp/,DjRed_ScrewedUp
2017-08-29 09:55:56+00:00,,#prayforhouston #houstonstrong #texas #hurricane,902469860478906368,@Regrann from hurricaneharveyreposts - #prayforhouston #houstonstrong #texas #hurricane… https://www.instagram.com/p/BYX5onmgpDa/,DjRed_ScrewedUp
2017-08-29 09:51:37+00:00,,#Repost #prayforhouston #houstonstrong #texas #hurricane,902468772635615232,#Repost hurricaneharveyreposts ・・・ #prayforhouston #houstonstrong #texas #hurricane… https://www.instagram.com/p/BYX5IrkAQvl/,DjRed_ScrewedUp
2017-08-29 07:42:06+00:00,,#earlytoday #harveytx2017,902436181920681984,Uo early reporting on Hurricane Harvey for #earlytoday #harveytx2017 @Buffalo Bayou Park https://www.instagram.com/p/BYXqUMfDHA1/,cybergrrl
2017-08-29 07:36:42+00:00,,#Repost,902434821959335936,"#Repost houstoncity ・・・ Hey Houstonians, its a hard week for everyone affected by Hurricane… https://www.instagram.com/p/BYXps9IFY4l/",djbuddhaTX
2017-08-29 06:46:41+00:00,,,902422234542870528,"Hurricane Harvey has taken a catastrophic toll on our great city, while leaving many stranded… https://www.instagram.com/p/BYXj-cEAq78/",MichelleFOXX
2017-08-29 06:17:27+00:00,,,902414875837812736,https://www.gofundme.com/Rebuildhoustonfund … HOUSTON needs our Help! Hurricane Harvey… https://www.instagram.com/p/BYXgoPTAsZt/,Mr_Ballard
2017-08-29 05:59:32+00:00,,,902410367325884416,Reporting Live from Hurricane Haaahvee News @Brunswick Subdivision https://www.instagram.com/p/BYXeMIdjm6Y/,21ReAsonzWhy
2017-08-29 05:52:15+00:00,,,902408533920145412,"Reporting live all night from the Klein ISD shelter for Hurricane victims! (Isiah 'marked' poor,… https://www.instagram.com/p/BYXdaCejPdp/",isiahcareyFOX26
2017-08-29 05:50:00+00:00,,,902407967613571073,sending prayers to the residents of Texas dealing with the catastrophic Hurricane Harvey. Texas… https://www.instagram.com/p/BYXdffZFxjQ/,braxjewelry
2017-08-29 05:49:18+00:00,,,902407791272497152,Reporting live all night from the Klein ISD shelter for Hurricane victims! @Klein ISD… https://www.instagram.com/p/BYXdaCejPdp/,isiahcareyFOX26
2017-08-29 05:47:52+00:00,,#11,902407433666088960,Rule #11 of surviving Zombieland applies to Hurricane Harvey....Enjoy the little things… https://www.instagram.com/p/BYXdPm_jkE3/,theashtonj
2017-08-29 05:46:25+00:00,,#OldSchool #Floridians #Hurricane #PrayersForTexas,902407066920173568,This is exactly how #OldSchool #Floridians prepare for a #Hurricane =^.^= #PrayersForTexas … https://www.instagram.com/p/BYXdE0RDHWR/,Wiilde
2017-08-29 04:24:36+00:00,,#harvey #hurricane #l4l #ff #houston,902386477190881280,Hurricane Harvey. I wanted a bag of cheetos. Did not get. #harvey #hurricane #l4l #ff #houston… https://www.instagram.com/p/BYXTt9PHOSt/,guttulus
2017-08-29 04:15:52+00:00,,#vines #stupid #Texas #hurricane,902384277957918724,The scariest person in Houston Texas....goes to this guy. #vines #stupid #Texas #hurricane… https://www.instagram.com/p/BYWOoxDjI5i/,lamontg39
2017-08-29 03:20:44+00:00,,,902370405071118336,@kevinhart4real $25k challenge for hurricane Harvey victims. Big celebrities have big hearts. I… https://www.instagram.com/p/BYXMaMgAkeg/,flyhighmiri
2017-08-29 02:54:12+00:00,,#hurricaneseason #HurricaneHarvey #Hurricane #tropicalstorm #TropicalStormHarvey #Harvey2017,902363727579815936,#hurricaneseason #HurricaneHarvey #Hurricane #tropicalstorm #TropicalStormHarvey #Harvey2017… https://www.instagram.com/p/BYXJXzkAziQ/,BarriMedia
2017-08-29 02:05:04+00:00,,,902351363635503105,"Please forward to those impacted by Hurricane Harvey!!! @Fort Bend County, Texas https://www.instagram.com/p/BYXDsQqn2Cz/",basheliaward
2017-08-29 01:45:12+00:00,,#texas #hurricane,902346363140112385,"In regards to the local reservoirs. #texas #hurricane @Westside, Houston, Texas https://www.instagram.com/p/BYXBeg6F-3e/",EYErratic
2017-08-29 01:43:12+00:00,,#3HRE #helping #Hurricane #Harvey #storm #victims #houston #texas #area #contact,902345859953713152,#3HRE #helping #Hurricane #Harvey #storm #victims #houston #texas #area #contact @robert21z… https://www.instagram.com/p/BYXBPb7gnVV/,BootStrap_GriMm
2017-08-29 01:41:05+00:00,,,902345328384282625,Hurricane Harvey can suck it!!!! Keeping our heads above water!… https://www.instagram.com/p/BYXA5XmHMB61lneI_9OCxRmwHh2EDZv2NGCvoM0/ …,JoJoFoshosho7
2017-08-29 01:40:03+00:00,,,902345067712663552,"So wrapped in this hurricane madness, I completely forgot about my parents 29th wedding… https://www.instagram.com/p/BYXArPyHlXe/",MaykupJunkee
2017-08-29 01:33:49+00:00,,,902343499386937345,It’s truly my prayer that Hurricane Harvey becomes a defining moment in our history that helps us move past prejudice and bigotry and racism,realtalkjunkies
2017-08-29 01:18:39+00:00,,#hurricane #harvey,902339682675159040,"#hurricane #harvey @Fort Bend County, Texas https://www.instagram.com/p/BYW-b70nLcU/",napoghondajr
2017-08-29 01:03:22+00:00,,,902335837735714818,hurricane harvey day 4. thankful our family and neighbors are safe. shoutout to @abbijacobson… https://www.instagram.com/p/BYW8r3JH8Qq/,amy8934
2017-08-29 00:57:25+00:00,,#Repost,902334337605042176,#Repost youbejustyou ・・・ Prayers to all those impacted by Hurricane… https://www.instagram.com/p/BYW8AdOnSE5lbOtTyRU3Tn0LVQEaV4Zb0rMJ_I0/ …,ljasays
2017-08-29 00:53:59+00:00,,,902333473058418689,Yeah I'm starting to get sick of this Hurricane bc first you have people thinking you can evacuate 5-6M ppl in a 48 hr notice...,WinkWestwood
2017-08-29 00:48:18+00:00,,,902332042460975106,Catching a bass on the kayak. This place is completely flooded right now from Hurricane Harvey… https://www.instagram.com/p/BYW6vzyFe02/,Cheah_Brah420
2017-08-29 00:45:02+00:00,,#willakenzie,902331223468630016,@willakenzie. #willakenzie It's hurricane Harvey and we've run out. Can you help? @Gleannloch… https://www.instagram.com/p/BYW6iIRDKvH/,Clydelifetm
2017-08-29 00:38:42+00:00,,#vines #stupid #Texas #hurricane,902329629670768642,The scariest person in Houston Texas....goes to this guy. #vines #stupid #Texas #hurricane… https://www.instagram.com/p/BYWOoxDjI5i/,lamontg39
2017-08-29 00:38:34+00:00,,#vines #Houston #Texas #hurricane #harvey #lamontgilbert,902329595705294848,You won't believe this guy. #vines #Houston #Texas #hurricane #harvey #lamontgilbert @Bright… https://www.instagram.com/p/BYWR-oojbna/,lamontg39
2017-08-29 00:33:34+00:00,,#houston #myfriends #texas,902328334373310464,Please keep everyone affected by Hurricane Harvey in your Prayers !! #houston #myfriends #texas… https://www.instagram.com/p/BYW5MtiDLVC/,tightmikecomedy
2017-08-29 00:23:18+00:00,,,902325750799491072,I've lived in Houston my whole life. Experienced numerous hurricanes & tropical storms but this… https://www.instagram.com/p/BYW4GX9l70k/,lizzyamaya
2017-08-29 00:22:38+00:00,,,902325586386931716,Exactly a week before Hurricane Harvey made its way to Houston. Thankful my friends and family… https://www.instagram.com/p/BYW4BYpjDDE/,tahitigal
2017-08-29 00:20:08+00:00,,#Repost,902324956419248128,#Repost @janinebeckie4 (get_repost) ・・・ Hurricane Harvey has devastated Houston and South East… https://www.instagram.com/p/BYW3vfpFRWh/,AlmaWheat
2017-08-29 00:10:21+00:00,,,902322491938484224,When life gives you hurricanes make Bellinis @Houston Energy Corridor https://www.instagram.com/p/BYW2ngClVPA1TaQW2T6SqtUWN7Z9PoHJ-oAghU0/ …,Patricio_Kelley
2017-08-29 00:00:32+00:00,,,902320024005824516,Hurricane Harvey left a devastating impact on the Texas community. GRDIAN will be doing its part… https://www.instagram.com/p/BYW1fxUBj94/,teamGRDIAN
2017-08-28 23:54:15+00:00,,,902318441616388096,"Recorded during Hurricane Harvey @Houston, Texas https://www.instagram.com/p/BYW0x2pHcoN/",KenzalYoung
2017-08-28 23:54:11+00:00,,#blackgirlmagic #survinghurricaneharvey2017 #houston #hurricaneharvey #hurricane #thankful,902318424189050880,#blackgirlmagic #survinghurricaneharvey2017 #houston #hurricaneharvey #hurricane #thankful @… https://www.instagram.com/p/BYW0xJdj0BN/,ImSimplyNecole
2017-08-28 23:47:03+00:00,,#HurricaneHarvey #Houston #Texas #Hurricane #Storm #Weather #Flood,902316631702962176,Barker Reservoir . . . . #HurricaneHarvey #Houston #Texas #Hurricane #Storm #Weather #Flood… https://www.instagram.com/p/BYWzve4lnMQ/,j_promos
2017-08-28 23:46:13+00:00,,#HOUSTON,902316420255571968,#HOUSTON needs our Help! Hurricane Harvey devastated our state and its time for us to come… https://www.instagram.com/p/BYWz2x6jyUc/,JACOBSTEPHENS
2017-08-28 23:37:17+00:00,,#hurricane,902314173115260930,What we're doing during Hurricane Harvey. Consider my spirits lifted. #hurricane… https://www.instagram.com/p/BYWy1alhbx2/,justkrissylove
2017-08-28 23:30:47+00:00,,,902312537252917248,Houston you're in my prayers Donate to the Hurricane Harvey relief fund that has been set up… https://www.instagram.com/p/BYWqpsZlhYt/,Missdollycastro
2017-08-28 23:03:14+00:00,,#harvey2017texas #harvey2017 #siberianhusky,902305602772328449,I think Rio has had enough of Hurricane Harvey #harvey2017texas #harvey2017 #siberianhusky… https://www.instagram.com/p/BYWuvp2hrWL/,LisaMSanders
2017-08-28 23:03:03+00:00,,,902305555791929346,We need y'all help HOUSTON . . HOUSTON needs our Help! Hurricane Harvey devastated… https://www.instagram.com/p/BYWu6dBHhVG/,mikehilife
2017-08-28 22:40:49+00:00,,,902299962582503424,"The devastation caused by Hurricane Harvey is completely unimaginable as a citizen of Houston,… https://www.instagram.com/p/BYWsX80FJZF/",prettynpynkco
2017-08-28 22:15:01+00:00,,,902293470030811136,"Please share!!! Attention homeowners impacted by Hurricane Harvey: EFFECTIVE FRIDAY, the laws… https://www.instagram.com/p/BYWpbDQA9kV/",RealtorSharena
2017-08-28 21:45:35+00:00,,#HSMNews,902286061333876736,#HSMNews - NASA Calculates Harvey's Flooding Rainfall ———————————————————— Analysis of Hurricane… https://www.instagram.com/p/BYWl2IlB4CO/,houstonstyle
2017-08-28 21:39:05+00:00,,,902284426385620992,A lil footage of my street on Eldridge Pkwy after day 3 of Hurricane Harvey. Our area isn't that… https://www.instagram.com/p/BYWlT3GAIn9/,ReedsPrinting
2017-08-28 21:38:32+00:00,,#photo,902284288116314112,Hurricane Harvey is causing severe damage. May God be w/... (Peanut Butter Chocolate Time) http://untp.beer/s/c497257892 #photo,Trish_NG5
2017-08-28 21:33:37+00:00,,,902283049420734465,Our 's go out to those that have been affected by hurricane Harvey. Please text HARVEY to… https://www.instagram.com/p/BYWkhwhhegK/,ModtownDallas
2017-08-28 21:24:43+00:00,,#Houston #strong #Texas #Harvey #hurricane #storm #support #kindness #love #prayer,902280810887348224,"#Houston #strong #Texas #Harvey #hurricane #storm #support #kindness #love #prayer @Houston, Texas https://www.instagram.com/p/BYWjjddHNlO/",TSHANIW
2017-08-28 21:22:19+00:00,,,902280206324465666,Boone's favorite spot while we wait out Hurricane Harvey. I used to be his favorite. I've been… https://www.instagram.com/p/BYWjY0LnJdf/,sallyray5
2017-08-28 20:45:03+00:00,,#hurricaneharvey #hurricane,902270829140070400,Please if you need help call Centerpoint energy at 713-945–6500 #hurricaneharvey #hurricane… https://www.instagram.com/p/BYWfHy_jAp7/,makeupbysheila
2017-08-28 20:43:36+00:00,,,902270464659263489,Current mood: The hurricane blues. My heart goes out to everyone who has lost/gotten damage to… https://www.instagram.com/p/BYWe9l7FZ5b/,kvflowmar
2017-08-28 20:42:14+00:00,,,902270121401491457,Hurricane Harvey is impacting many families with children with autism in Texas. If you can help… https://www.instagram.com/p/BYWezdolLhl/,WendySilvers
2017-08-28 20:41:05+00:00,,#katy #ruby #loveher #hurrricane #harvey #htown,902269829066833922,Making the best of hurricane Harvey #katy #ruby #loveher #hurrricane #harvey #htown @City of Katy https://www.instagram.com/p/BYWeqw3D6YN/,davidhamilton70
2017-08-28 20:21:32+00:00,,,902264912038084608,We had all sorts of judgements 'bout where the economy is heading before the hurricane. All I… https://www.instagram.com/p/BYWcU9OBDVF/,Superman851979
2017-08-28 20:21:31+00:00,,,902264903985127424,Texas Hurricane Harvey Disaster Relief Crowdfunding Campaigns https://crowdfundingpr.wordpress.com/2017/08/28/texas-hurricane-harvey-disaster-relief-crowdfunding-campaigns/ …pic.twitter.com/kJok2RXU35,Crowdfunding_PR
2017-08-28 20:10:18+00:00,,#motivationmonday,902262084506931200,#motivationmonday Still getting it done. Even in the hurricane; sorry tropical storm.… https://www.instagram.com/p/BYWbJuulBM8/,blue_eyes22
2017-08-28 19:52:39+00:00,,#hurricane,902257640851550210,"I'm trying to read, but it's really hard to unglue myself from the radio right now. #hurricane… https://www.instagram.com/p/BYWY-rEFyRM/",Miss_LilithDay
2017-08-28 19:46:45+00:00,,#hurricane #harvey #update,902256155854082049,"Now dry & about to enjoy good food... #hurricane #harvey #update @Fort Bend County, Texas https://www.instagram.com/p/BYWYcxJnx4g/",napoghondajr
2017-08-28 19:40:45+00:00,,#thecalvary #htx #htown #houston #hurricane #harvey,902254646550515712,"#thecalvary is coming directly. #htx #htown #houston #hurricane #harvey @Houston, Texas https://www.instagram.com/p/BYWXxHZjHpT/",dondavi
2017-08-28 19:25:50+00:00,,,902250893785145344,When Cultures Collide. This hurricane has trapped me in my place and when there's nothing… https://www.instagram.com/p/BYWWD6klwCr/,TheFontanne
2017-08-28 19:13:03+00:00,,,902247676665675776,JLC is sending all our love and support to those impacted by Hurricane Harvey in Southeast… https://www.instagram.com/p/BYWUmQkgEi8/,JLColumbus
2017-08-28 19:05:15+00:00,,#vines #stupid #Texas #hurricane #harvey #Houston,902245712280379394,Houston Texas look at this #vines #stupid #Texas #hurricane #harvey #Houston @The Gilbert… https://www.instagram.com/p/BYWTlddDCe0/,lamontg39
2017-08-28 19:05:04+00:00,,,902245668202442754,Hurricane Harvey as seen from our front and side doors @Braes Heights https://www.instagram.com/p/BYWTrzbnnAY/,runningformydad
2017-08-28 19:04:34+00:00,,,902245542230720514,"Hurricane Harvey we have been all in! ""LOCK IN"" 2017 A Nursing crew that wont quit.. @… https://www.instagram.com/p/BYWTnhbhayW/",blackqueen2327
2017-08-28 19:04:21+00:00,,#vines #stupid #Texas #hurricane #harvey #Houston,902245486484062208,Houston Texas look at this #vines #stupid #Texas #hurricane #harvey #Houston @The Gilbert… https://www.instagram.com/p/BYWTlddDCe0/,lamontg39
